"No.","Time","Source","Destination","Protocol","Length","Info"
"15003","1220.450962","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15004","1220.452870","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15005","1220.452889","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15006","1220.452897","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15007","1220.455867","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15008","1220.455962","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15009","1220.455976","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15010","1220.458856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15011","1220.458869","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15012","1220.460869","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15013","1220.460956","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15014","1220.461872","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15015","1220.461887","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15016","1220.461893","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15017","1220.464820","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15018","1220.465003","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15019","1220.465048","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15020","1220.467866","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15021","1220.470866","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15022","1220.470884","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15023","1220.470908","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15024","1220.470948","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15025","1220.470979","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15026","1220.470993","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15027","1220.471025","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15028","1220.473867","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15029","1220.473880","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15030","1220.476874","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15031","1220.479818","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15032","1220.479847","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15033","1220.479854","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15034","1220.479968","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15035","1220.479984","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15036","1220.480828","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15037","1220.480917","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15038","1220.482853","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15039","1220.485862","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15040","1220.486106","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15041","1220.486126","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15042","1220.489022","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15043","1220.489049","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15044","1220.489076","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15045","1220.489084","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15046","1220.490857","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15047","1220.490921","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15048","1220.491838","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15049","1220.494845","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15050","1220.494930","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15051","1220.494960","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15052","1220.497859","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15053","1220.497891","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15054","1220.497902","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15055","1220.500927","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15056","1220.500953","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15057","1220.501004","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15058","1220.501041","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15059","1220.501074","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15060","1220.503925","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15061","1220.503940","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15062","1220.506844","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15063","1220.506863","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15064","1220.506871","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15065","1220.509935","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15066","1220.509955","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15067","1220.510000","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15068","1220.510025","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15069","1220.510056","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15070","1220.512987","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15071","1220.515900","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15072","1220.515931","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15073","1220.515937","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15074","1220.516161","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15075","1220.516190","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15076","1220.519040","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15077","1220.519068","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15078","1220.521046","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15079","1220.521179","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15080","1220.522021","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15081","1220.525031","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15082","1220.525065","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15083","1220.525072","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15084","1220.525212","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15085","1220.525228","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15086","1220.527930","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15087","1220.529876","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15088","1220.529926","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15089","1220.530851","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15090","1220.530987","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15091","1220.531029","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15092","1220.533920","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15093","1220.533941","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15094","1220.533963","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15095","1220.533970","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15096","1220.536855","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15097","1220.539851","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15098","1220.540081","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15099","1220.540106","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15100","1220.540843","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15101","1220.540931","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15102","1220.542916","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15103","1220.542953","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15104","1220.542961","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15105","1220.545956","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15106","1220.546043","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15107","1220.546059","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15108","1220.548931","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15109","1220.548956","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15110","1220.550862","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15111","1220.550944","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15112","1220.551865","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15113","1220.551882","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15114","1220.551889","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15115","1220.554862","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15116","1220.554908","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15117","1220.554919","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15118","1220.557865","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15119","1220.560868","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15120","1220.560883","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15121","1220.560887","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15122","1220.560925","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15123","1220.560969","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15124","1220.560976","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15125","1220.560986","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15126","1220.563825","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15127","1220.563855","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15128","1220.566816","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15129","1220.569870","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15130","1220.569888","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15131","1220.569914","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15132","1220.570015","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15133","1220.570035","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15134","1220.570814","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15135","1220.570902","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15136","1220.572815","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15137","1220.575454","localhost ()","remote ()","L2CAP","48","Sent Connection oriented channel"
"15138","1220.575543","1.1.2","host","USB","27","URB_BULK out"
"15139","1220.575815","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15140","1220.575925","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15141","1220.575960","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15142","1220.578816","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15143","1220.578836","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15144","1220.578861","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15145","1220.578867","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15146","1220.580826","1.2.3","host","USB","2081","URB_ISOCHRONOUS in"
"15147","1220.580864","controller","host","HCI_EVT","34","Rcvd Number of Completed Packets"
"15148","1220.580871","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15149","1220.580895","host","1.1.1","USB","27","URB_INTERRUPT in"
"15150","1220.581813","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15151","1220.584809","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15152","1220.584871","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15153","1220.584884","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15154","1220.586624","remote ()","localhost ()","L2CAP","46","Rcvd Connection oriented channel"
"15155","1220.586679","host","1.1.2","USB","27","URB_BULK in"
"15156","1220.587808","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15157","1220.587826","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15158","1220.587832","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15159","1220.590810","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15160","1220.590831","1.2.3","host","USB","2081","URB_ISOCHRONOUS in"
"15161","1220.590882","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15162","1220.590898","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15163","1220.590914","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15164","1220.593869","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15165","1220.593882","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15166","1220.596817","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15167","1220.596844","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15168","1220.596856","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15169","1220.599871","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15170","1220.599941","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15171","1220.599957","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15172","1220.600866","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15173","1220.600919","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15174","1220.602863","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15175","1220.605863","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15176","1220.605880","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15177","1220.605885","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15178","1220.605915","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15179","1220.605929","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15180","1220.608876","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15181","1220.608890","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15182","1220.610876","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15183","1220.610911","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15184","1220.611806","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15185","1220.614819","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15186","1220.614855","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15187","1220.614869","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15188","1220.615027","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15189","1220.615062","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15190","1220.617863","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15191","1220.620864","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15192","1220.620884","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15193","1220.620915","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15194","1220.620946","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15195","1220.620971","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15196","1220.623862","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15197","1220.623875","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15198","1220.623889","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15199","1220.623895","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15200","1220.626871","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15201","1220.629809","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15202","1220.629829","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15203","1220.629867","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15204","1220.629886","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15205","1220.629901","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15206","1220.632871","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15207","1220.632888","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15208","1220.632895","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15209","1220.635809","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15210","1220.635863","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15211","1220.635874","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15212","1220.638882","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15213","1220.638895","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15214","1220.640875","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15215","1220.640971","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15216","1220.641847","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15217","1220.641865","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15218","1220.641871","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15219","1220.644936","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15220","1220.645091","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15221","1220.645126","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15222","1220.647826","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15223","1220.649896","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15224","1220.649961","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15225","1220.650809","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15226","1220.650833","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15227","1220.650842","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15228","1220.650924","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15229","1220.650945","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15230","1220.653867","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15231","1220.653882","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15232","1220.656807","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15233","1220.659865","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15234","1220.659883","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15235","1220.659887","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15236","1220.659923","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15237","1220.659934","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15238","1220.660874","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15239","1220.660906","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15240","1220.662873","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15241","1220.665875","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15242","1220.665950","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15243","1220.665968","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15244","1220.668875","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15245","1220.668887","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15246","1220.668922","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15247","1220.668928","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15248","1220.670875","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15249","1220.670971","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15250","1220.671807","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15251","1220.674868","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15252","1220.674978","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15253","1220.674992","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15254","1220.677869","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15255","1220.677885","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15256","1220.677890","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15257","1220.680871","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15258","1220.680910","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15259","1220.680975","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15260","1220.680997","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15261","1220.681013","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15262","1220.683867","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15263","1220.683880","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15264","1220.686808","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15265","1220.686824","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15266","1220.686829","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"15267","1220.689872","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15268","1220.689983","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15269","1220.689997","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"15270","1220.690874","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"15271","1220.690966","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"15272","1220.692809","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15273","1220.695871","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"15274","1220.695889","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"15275","1220.695893","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
