"No.","Time","Source","Destination","Protocol","Length","Info"
"3837","123.940987","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3838","123.941179","host","1.2.1","USB","27","URB_INTERRUPT in"
"3839","124.306186","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3840","124.306380","host","1.2.1","USB","27","URB_INTERRUPT in"
"3841","124.343976","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3842","124.344156","host","1.2.1","USB","27","URB_INTERRUPT in"
"3843","124.375973","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3844","124.376149","host","1.2.1","USB","27","URB_INTERRUPT in"
"3845","124.414883","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3846","124.414980","host","1.2.1","USB","27","URB_INTERRUPT in"
"3847","124.444904","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3848","124.444986","host","1.2.1","USB","27","URB_INTERRUPT in"
"3849","124.550907","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3850","124.551023","host","1.2.1","USB","27","URB_INTERRUPT in"
"3851","124.890943","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3852","124.891048","host","1.2.1","USB","27","URB_INTERRUPT in"
"3853","124.991087","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3854","124.991190","host","1.2.1","USB","27","URB_INTERRUPT in"
"3855","125.019279","host","controller","HCI_CMD","40","Sent Write Inquiry Tx Power Level"
"3856","125.019652","1.2.0","host","HCI_USB","28","Rcvd"
"3857","125.022190","controller","host","HCI_EVT","33","Rcvd Command Complete (Write Inquiry Tx Power Level)"
"3858","125.022285","host","1.2.1","USB","27","URB_INTERRUPT in"
"3859","125.022365","host","controller","HCI_CMD","44","Sent Inquiry"
"3860","125.022573","1.2.0","host","HCI_USB","28","Rcvd"
"3861","125.023909","controller","host","HCI_EVT","33","Rcvd Command Status (Inquiry)"
"3862","125.023968","host","1.2.1","USB","27","URB_INTERRUPT in"
"3863","125.094141","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3864","125.094249","host","1.2.1","USB","27","URB_INTERRUPT in"
"3865","125.130157","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3866","125.130257","host","1.2.1","USB","27","URB_INTERRUPT in"
"3867","125.403925","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3868","125.404018","host","1.2.1","USB","27","URB_INTERRUPT in"
"3869","125.409908","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3870","125.409996","host","1.2.1","USB","27","URB_INTERRUPT in"
"3871","125.412912","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3872","125.412994","host","1.2.1","USB","27","URB_INTERRUPT in"
"3873","126.440923","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)"
"3874","126.441158","host","1.2.1","USB","27","URB_INTERRUPT in"
"3875","126.576012","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3876","126.576202","host","1.2.1","USB","27","URB_INTERRUPT in"
"3877","127.030200","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3878","127.030329","host","1.2.1","USB","27","URB_INTERRUPT in"
"3879","127.199864","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3880","127.199972","host","1.2.1","USB","27","URB_INTERRUPT in"
"3881","127.519877","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3882","127.520064","host","1.2.1","USB","27","URB_INTERRUPT in"
"3883","127.560890","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3884","127.560955","host","1.2.1","USB","27","URB_INTERRUPT in"
"3885","127.694033","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3886","127.694133","host","1.2.1","USB","27","URB_INTERRUPT in"
"3887","127.793863","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3888","127.793963","host","1.2.1","USB","27","URB_INTERRUPT in"
"3889","128.106169","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3890","128.106360","host","1.2.1","USB","27","URB_INTERRUPT in"
"3891","128.372071","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3892","128.372168","host","1.2.1","USB","27","URB_INTERRUPT in"
"3893","128.641875","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3894","128.642001","host","1.2.1","USB","27","URB_INTERRUPT in"
"3895","128.778120","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3896","128.778222","host","1.2.1","USB","27","URB_INTERRUPT in"
"3897","129.183864","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3898","129.183958","host","1.2.1","USB","27","URB_INTERRUPT in"
"3899","129.592867","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3900","129.592964","host","1.2.1","USB","27","URB_INTERRUPT in"
"3901","130.171131","controller","host","HCI_EVT","284","Rcvd Extended Inquiry Result"
"3902","130.171268","host","1.2.1","USB","27","URB_INTERRUPT in"
"3903","130.266922","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3904","130.267050","host","1.2.1","USB","27","URB_INTERRUPT in"
"3905","130.598136","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3906","130.598236","host","1.2.1","USB","27","URB_INTERRUPT in"
"3907","131.349881","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3908","131.349948","host","1.2.1","USB","27","URB_INTERRUPT in"
"3909","131.432860","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3910","131.432952","host","1.2.1","USB","27","URB_INTERRUPT in"
"3911","131.435878","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3912","131.435974","host","1.2.1","USB","27","URB_INTERRUPT in"
"3913","131.658904","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3914","131.658992","host","1.2.1","USB","27","URB_INTERRUPT in"
"3915","131.661906","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3916","131.662000","host","1.2.1","USB","27","URB_INTERRUPT in"
"3917","131.664956","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3918","131.665095","host","1.2.1","USB","27","URB_INTERRUPT in"
"3919","132.375112","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3920","132.375208","host","1.2.1","USB","27","URB_INTERRUPT in"
"3921","132.917879","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3922","132.917947","host","1.2.1","USB","27","URB_INTERRUPT in"
"3923","133.283909","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3924","133.284001","host","1.2.1","USB","27","URB_INTERRUPT in"
"3925","134.360901","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3926","134.360994","host","1.2.1","USB","27","URB_INTERRUPT in"
"3927","134.455858","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3928","134.455952","host","1.2.1","USB","27","URB_INTERRUPT in"
"3929","135.259837","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3930","135.259933","host","1.2.1","USB","27","URB_INTERRUPT in"
"3931","135.438056","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3932","135.438155","host","1.2.1","USB","27","URB_INTERRUPT in"
"3933","135.441036","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3934","135.441134","host","1.2.1","USB","27","URB_INTERRUPT in"
"3935","136.924045","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3936","136.924147","host","1.2.1","USB","27","URB_INTERRUPT in"
"3937","137.064849","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3938","137.064973","host","1.2.1","USB","27","URB_INTERRUPT in"
"3939","137.513015","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3940","137.513151","host","1.2.1","USB","27","URB_INTERRUPT in"
"3941","137.850843","controller","host","HCI_EVT","30","Rcvd Inquiry Complete"
"3942","137.850959","host","1.2.1","USB","27","URB_INTERRUPT in"
"3943","137.927858","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3944","137.927917","host","1.2.1","USB","27","URB_INTERRUPT in"
"3945","138.297837","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3946","138.297952","host","1.2.1","USB","27","URB_INTERRUPT in"
"3947","138.329998","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3948","138.330156","host","1.2.1","USB","27","URB_INTERRUPT in"
"3949","138.405874","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3950","138.405965","host","1.2.1","USB","27","URB_INTERRUPT in"
"3951","138.473832","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3952","138.473932","host","1.2.1","USB","27","URB_INTERRUPT in"
"3953","138.762870","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3954","138.762947","host","1.2.1","USB","27","URB_INTERRUPT in"
"3955","138.836143","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3956","138.836244","host","1.2.1","USB","27","URB_INTERRUPT in"
"3957","138.950878","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3958","138.950979","host","1.2.1","USB","27","URB_INTERRUPT in"
"3959","139.115853","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3960","139.115983","host","1.2.1","USB","27","URB_INTERRUPT in"
"3961","139.449878","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)"
"3962","139.449966","host","1.2.1","USB","27","URB_INTERRUPT in"
"3963","139.452839","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3964","139.452961","host","1.2.1","USB","27","URB_INTERRUPT in"
"3965","139.763834","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3966","139.763981","host","1.2.1","USB","27","URB_INTERRUPT in"
"3967","139.797833","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3968","139.797934","host","1.2.1","USB","27","URB_INTERRUPT in"
"3969","139.800838","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3970","139.800942","host","1.2.1","USB","27","URB_INTERRUPT in"
"3971","139.803995","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3972","139.804092","host","1.2.1","USB","27","URB_INTERRUPT in"
"3973","139.898887","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3974","139.898985","host","1.2.1","USB","27","URB_INTERRUPT in"
"3975","139.929964","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3976","139.930075","host","1.2.1","USB","27","URB_INTERRUPT in"
"3977","139.999873","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3978","139.999967","host","1.2.1","USB","27","URB_INTERRUPT in"
"3979","140.151887","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3980","140.151983","host","1.2.1","USB","27","URB_INTERRUPT in"
"3981","140.214863","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)"
"3982","140.214936","host","1.2.1","USB","27","URB_INTERRUPT in"
"3983","140.552972","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"3984","140.553081","host","1.2.1","USB","27","URB_INTERRUPT in"
